1,Tundra,GLU223,2014,1.04759
1,Tundra,GLU223,2015,1.01577
1,HarvCropLand,GLU223,1700,0
1,HarvCropLand,GLU223,1750,0
1,HarvCropLand,GLU223,1800,0
1,HarvCropLand,GLU223,1850,0
1,HarvCropLand,GLU223,1900,0
1,HarvCropLand,GLU223,1950,0
1,HarvCropLand,GLU223,1971,295.580009
1,HarvCropLand,GLU223,1972,303.6326915
1,HarvCropLand,GLU223,1973,314.221438
1,HarvCropLand,GLU223,1974,321.9084743
1,HarvCropLand,GLU223,1975,333.3666646
1,HarvCropLand,GLU223,1976,336.2713106
1,HarvCropLand,GLU223,1977,339.9654235
1,HarvCropLand,GLU223,1978,341.7079606
1,HarvCropLand,GLU223,1979,347.3422151
1,HarvCropLand,GLU223,1980,351.9873331
1,HarvCropLand,GLU223,1981,346.9944372
1,HarvCropLand,GLU223,1982,347.7761354
1,HarvCropLand,GLU223,1983,344.9382626
1,HarvCropLand,GLU223,1984,334.8929047
1,HarvCropLand,GLU223,1985,319.8370035
1,HarvCropLand,GLU223,1986,315.6012619
1,HarvCropLand,GLU223,1987,307.1264139
1,HarvCropLand,GLU223,1988,301.0433354
1,HarvCropLand,GLU223,1989,296.97795
1,HarvCropLand,GLU223,1990,299.1074523
1,HarvCropLand,GLU223,1991,300.7949882
1,HarvCropLand,GLU223,1992,299.2142327
1,HarvCropLand,GLU223,1993,295.8631117
1,HarvCropLand,GLU223,1994,297.6489523
1,HarvCropLand,GLU223,1995,297.807521
1,HarvCropLand,GLU223,1996,298.9281953
1,HarvCropLand,GLU223,1997,297.9584292
1,HarvCropLand,GLU223,1998,299.2643976
1,HarvCropLand,GLU223,1999,295.1791993
1,HarvCropLand,GLU223,2000,291.7296011
1,HarvCropLand,GLU223,2001,291.2132861
1,HarvCropLand,GLU223,2002,290.3965824
1,HarvCropLand,GLU223,2003,289.3905262
1,HarvCropLand,GLU223,2004,288.1189319
1,HarvCropLand,GLU223,2005,289.9486301
1,HarvCropLand,GLU223,2006,289.960284
1,HarvCropLand,GLU223,2007,289.1101991
1,HarvCropLand,GLU223,2008,287.843363
1,HarvCropLand,GLU223,2009,286.9613722
1,HarvCropLand,GLU223,2010,285.9820607
1,HarvCropLand,GLU223,2011,283.5967495
1,HarvCropLand,GLU223,2012,284.0535359
1,HarvCropLand,GLU223,2013,285.3074959
1,HarvCropLand,GLU223,2014,287.973587
1,HarvCropLand,GLU223,2015,287.2780193
8,HarvCropLand,GLU223,1700,0
8,HarvCropLand,GLU223,1750,0
8,HarvCropLand,GLU223,1800,0
8,HarvCropLand,GLU223,1850,0
8,HarvCropLand,GLU223,1900,0
8,HarvCropLand,GLU223,1950,0
8,HarvCropLand,GLU223,1971,4.0422627
8,HarvCropLand,GLU223,1972,3.9858484
8,HarvCropLand,GLU223,1973,4.2014591
8,HarvCropLand,GLU223,1974,4.318467
8,HarvCropLand,GLU223,1975,4.3945863
8,HarvCropLand,GLU223,1976,4.4314061
8,HarvCropLand,GLU223,1977,4.5089218
8,HarvCropLand,GLU223,1978,4.5943069
8,HarvCropLand,GLU223,1979,4.6871814
8,HarvCropLand,GLU223,1980,4.8269456
8,HarvCropLand,GLU223,1981,4.9783044
8,HarvCropLand,GLU223,1982,5.1283422
8,HarvCropLand,GLU223,1983,5.2206956
8,HarvCropLand,GLU223,1984,5.26854
8,HarvCropLand,GLU223,1985,5.2690648
8,HarvCropLand,GLU223,1986,5.1927374
8,HarvCropLand,GLU223,1987,5.1736148
8,HarvCropLand,GLU223,1988,5.1878608
8,HarvCropLand,GLU223,1989,5.1531492
8,HarvCropLand,GLU223,1990,5.12342
8,HarvCropLand,GLU223,1991,5.1142568
8,HarvCropLand,GLU223,1992,5.0117899
8,HarvCropLand,GLU223,1993,4.9228237
8,HarvCropLand,GLU223,1994,4.8888645
8,HarvCropLand,GLU223,1995,4.8724224
8,HarvCropLand,GLU223,1996,4.8641024
8,HarvCropLand,GLU223,1997,4.8587103
8,HarvCropLand,GLU223,1998,4.8919825
8,HarvCropLand,GLU223,1999,4.8668102
8,HarvCropLand,GLU223,2000,4.6869305
8,HarvCropLand,GLU223,2001,4.6658805
8,HarvCropLand,GLU223,2002,4.6168168
8,HarvCropLand,GLU223,2003,4.5193888
8,HarvCropLand,GLU223,2004,4.4426606
8,HarvCropLand,GLU223,2005,4.5142844
8,HarvCropLand,GLU223,2006,4.5115112
8,HarvCropLand,GLU223,2007,4.5338725
8,HarvCropLand,GLU223,2008,4.4583352
8,HarvCropLand,GLU223,2009,4.3400454
8,HarvCropLand,GLU223,2010,4.3663036
8,HarvCropLand,GLU223,2011,4.3663656
8,HarvCropLand,GLU223,2012,4.3707177
8,HarvCropLand,GLU223,2013,4.4908791
8,HarvCropLand,GLU223,2014,4.6354469
8,HarvCropLand,GLU223,2015,4.6710238
1,OtherArableLand,GLU223,1971,189.44825
1,OtherArableLand,GLU223,1972,180.9256465
1,OtherArableLand,GLU223,1973,169.866979
1,OtherArableLand,GLU223,1974,161.7100217
1,OtherArableLand,GLU223,1975,149.7819104
1,OtherArableLand,GLU223,1976,146.4073434
1,OtherArableLand,GLU223,1977,142.2433095
1,OtherArableLand,GLU223,1978,140.0308514
1,OtherArableLand,GLU223,1979,133.9266759
1,OtherArableLand,GLU223,1980,128.8116369
1,OtherArableLand,GLU223,1981,135.4645288
1,OtherArableLand,GLU223,1982,136.3428266
1,OtherArableLand,GLU223,1983,140.8406954
1,OtherArableLand,GLU223,1984,152.5460493
1,OtherArableLand,GLU223,1985,169.2619465
1,OtherArableLand,GLU223,1986,175.1576841
1,OtherArableLand,GLU223,1987,185.2925281
1,OtherArableLand,GLU223,1988,193.0356026
1,OtherArableLand,GLU223,1989,198.760984
1,OtherArableLand,GLU223,1990,198.2914777
1,OtherArableLand,GLU223,1991,190.6514838
1,OtherArableLand,GLU223,1992,186.2797813
1,OtherArableLand,GLU223,1993,183.6784443
1,OtherArableLand,GLU223,1994,175.9401457
1,OtherArableLand,GLU223,1995,169.829119
1,OtherArableLand,GLU223,1996,162.7559867
1,OtherArableLand,GLU223,1997,157.7732948
1,OtherArableLand,GLU223,1998,150.5148684
1,OtherArableLand,GLU223,1999,148.6476087
1,OtherArableLand,GLU223,2000,146.1447489
1,OtherArableLand,GLU223,2001,146.7652639
1,OtherArableLand,GLU223,2002,141.7200776
1,OtherArableLand,GLU223,2003,139.4478238
1,OtherArableLand,GLU223,2004,129.4822381
1,OtherArableLand,GLU223,2005,122.9027699
1,OtherArableLand,GLU223,2006,111.098016
1,OtherArableLand,GLU223,2007,115.5142009
1,OtherArableLand,GLU223,2008,121.435237
1,OtherArableLand,GLU223,2009,120.1047878
1,OtherArableLand,GLU223,2010,104.0722793
1,OtherArableLand,GLU223,2011,101.5405405
1,OtherArableLand,GLU223,2012,108.9417241
1,OtherArableLand,GLU223,2013,88.4460241
1,OtherArableLand,GLU223,2014,98.647243
1,OtherArableLand,GLU223,2015,83.7171407
8,OtherArableLand,GLU223,1971,5.8861643
8,OtherArableLand,GLU223,1972,5.8829756
8,OtherArableLand,GLU223,1973,5.6077619
8,OtherArableLand,GLU223,1974,5.431151
8,OtherArableLand,GLU223,1975,5.2954287
8,OtherArableLand,GLU223,1976,5.1990059
8,OtherArableLand,GLU223,1977,5.0618872
8,OtherArableLand,GLU223,1978,4.9168991
8,OtherArableLand,GLU223,1979,4.7644216
8,OtherArableLand,GLU223,1980,4.5650544
8,OtherArableLand,GLU223,1981,4.4336726
8,OtherArableLand,GLU223,1982,4.3036118
8,OtherArableLand,GLU223,1983,4.2312354
8,OtherArableLand,GLU223,1984,4.203368
8,OtherArableLand,GLU223,1985,4.2228202
8,OtherArableLand,GLU223,1986,4.3191246
8,OtherArableLand,GLU223,1987,4.3582242
8,OtherArableLand,GLU223,1988,4.3639552
8,OtherArableLand,GLU223,1989,4.4186438
8,OtherArableLand,GLU223,1990,4.46835
8,OtherArableLand,GLU223,1991,4.4754892
8,OtherArableLand,GLU223,1992,4.5759321
8,OtherArableLand,GLU223,1993,4.6628743
8,OtherArableLand,GLU223,1994,4.6948095
8,OtherArableLand,GLU223,1995,4.7092276
8,OtherArableLand,GLU223,1996,4.7155236
8,OtherArableLand,GLU223,1997,4.7188917
8,OtherArableLand,GLU223,1998,4.6835955
8,OtherArableLand,GLU223,1999,4.7067438
8,OtherArableLand,GLU223,2000,4.8845995
8,OtherArableLand,GLU223,2001,4.8845895
8,OtherArableLand,GLU223,2002,4.9267932
8,OtherArableLand,GLU223,2003,5.0174612
8,OtherArableLand,GLU223,2004,5.0873294
8,OtherArableLand,GLU223,2005,5.0088056
8,OtherArableLand,GLU223,2006,5.0047288
8,OtherArableLand,GLU223,2007,4.9749875
8,OtherArableLand,GLU223,2008,5.0423648
8,OtherArableLand,GLU223,2009,5.1524846
8,OtherArableLand,GLU223,2010,4.4393664
8,OtherArableLand,GLU223,2011,4.3439944
8,OtherArableLand,GLU223,2012,4.8583323
8,OtherArableLand,GLU223,2013,4.2664709
8,OtherArableLand,GLU223,2014,4.0527231
8,OtherArableLand,GLU223,2015,4.1107262
1,OtherArableLand,GLU223,1700,0.11888
1,OtherArableLand,GLU223,1750,0.43762
1,OtherArableLand,GLU223,1800,0.77994
1,OtherArableLand,GLU223,1850,8.29813
1,OtherArableLand,GLU223,1900,240.36428
1,OtherArableLand,GLU223,1950,446.90582
8,OtherArableLand,GLU223,1700,0
8,OtherArableLand,GLU223,1750,0
8,OtherArableLand,GLU223,1800,0
8,OtherArableLand,GLU223,1850,0
8,OtherArableLand,GLU223,1900,0.2606
8,OtherArableLand,GLU223,1950,7.70113
