Category,1700,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
Shrubland,176.07753,176.0422,176.00687,175.97154,175.93621,175.90088,175.86555,175.83022,175.79489,175.75956,175.72423,175.6889,175.65357,175.61824,175.58291,175.54758,175.51225,175.47692,175.44159,175.40626,175.37093,175.3356,175.30027,175.26494,175.22961,175.19428,175.15895,175.12362,175.08829,175.05296,175.01763,174.9823,174.94697,174.91164,174.87631,174.84098,174.80565,174.77032,174.73499,174.69966,174.66433,174.629,174.59367,174.55834,174.52301,174.48768,174.45235,174.41702,174.38169,174.34636,174.31095,174.16503,174.01911,173.87319,173.72727,173.58135,173.43543,173.28951,173.14359,172.99767,172.85175,172.70583,172.55991,172.41399,172.26807,172.12215,171.97623,171.83031,171.68439,171.53847,171.39255,171.24663,171.10071,170.95479,170.80887,170.66295,170.51703,170.37111,170.22519,170.07927,169.93335,169.78743,169.64151,169.49559,169.34967,169.20375,169.05783,168.91191,168.76599,168.62007,168.47415,168.32823,168.18231,168.03639,167.89047,167.74455,167.59863,167.45271,167.30679,167.16087,167.01493,166.96297,166.91101,166.85905,166.80709,166.75513,166.70317,166.65121,166.59925,166.54729,166.49533,166.44337,166.39141,166.33945,166.28749,166.23553,166.18357,166.13161,166.07965,166.02769,165.97573,165.92377,165.87181,165.81985,165.76789,165.71593,165.66397,165.61201,165.56005,165.50809,165.45613,165.40417,165.35221,165.30025,165.24829,165.19633,165.14437,165.09241,165.04045,164.98849,164.93653,164.88457,164.83261,164.78065,164.72869,164.67673,164.62477,164.57281,164.52085,164.46889,164.41703,163.68449,162.95195,162.21941,161.48687,160.75433,160.02179,159.28925,158.55671,157.82417,157.09163,156.35909,155.62655,154.89401,154.16147,153.42893,152.69639,151.96385,151.23131,150.49877,149.76623,149.03369,148.30115,147.56861,146.83607,146.10353,145.37099,144.63845,143.90591,143.17337,142.44083,141.70829,140.97575,140.24321,139.51067,138.77813,138.04559,137.31305,136.58051,135.84797,135.11543,134.38289,133.65035,132.91781,132.18527,131.45273,130.72019,129.98765,129.25511,128.52257,127.78999,126.34523,124.90047,123.45571,122.01095,120.56619,119.12143,117.67667,116.23191,114.78715,113.34239,111.89763,110.45287,109.00811,107.56335,106.11859,104.67383,103.22907,101.78431,100.33955,98.89479,97.45003,96.00527,94.56051,93.11575,91.67099,90.22623,88.78147,87.33671,85.89195,84.44719,83.00243,81.55767,80.11291,78.66815,77.22339,75.77863,74.33387,72.88911,71.44435,69.99959,68.55483,67.11007,65.66531,64.22055,62.77579,61.33103,59.88627,58.44151,56.99675,55.55189,55.49113,55.43037,55.36961,55.30885,55.24809,55.18733,55.12657,55.06581,55.00505,54.94429,54.88353,54.82277,54.76201,54.70125,54.64049,54.57973,54.51897,54.45821,54.39745,54.33669,54.275857,54.359244,54.442631,54.526018,54.6094075,54.4946075,54.3798075,54.2650075,54.1502075,54.0354075,53.9206075,53.8058075,53.6910075,53.5762075,53.4614075,53.3466075,53.2318075,53.1170075,53.0022075,52.887445,53.038673,53.189901,53.341129,53.492357,53.643585,53.794813,53.946041,54.097269,54.248497,54.399725,54.550953,54.702181,54.853409,55.004637,55.155865,55.19808,55.240295,55.28251,55.324725,55.36694,55.409848,55.452756,55.495664,55.538572,55.58148,55.53528,55.48908,55.44288,55.39668,55.35047,55.31109,55.27171,55.23233,55.19295,55.15357,55.11773,55.08189,55.04605,55.01021,54.97437,54.93089,54.88741,54.84393,54.80045,54.75697,54.72237,54.68777,54.65317,54.61857,54.58397,54.55255,54.52113,54.48971,54.45829,54.42687,54.40215,54.37743,54.35271,54.32799,54.30327,54.26663,54.22999,54.19335,54.15671,54.12007,54.08667,54.05327,54.01987,53.98647,53.95307
Grassland,998.55049,998.34994,998.14939,997.94884,997.74829,997.54774,997.34719,997.14664,996.94609,996.74554,996.54499,996.34444,996.14389,995.94334,995.74279,995.54224,995.34169,995.14114,994.94059,994.74004,994.53949,994.33894,994.13839,993.93784,993.73729,993.53674,993.33619,993.13564,992.93509,992.73454,992.53399,992.33344,992.13289,991.93234,991.73179,991.53124,991.33069,991.13014,990.92959,990.72904,990.52849,990.32794,990.12739,989.92684,989.72629,989.52574,989.32519,989.12464,988.92409,988.72354,988.52283,988.03016,987.53749,987.04482,986.55215,986.05948,985.56681,985.07414,984.58147,984.0888,983.59613,983.10346,982.61079,982.11812,981.62545,981.13278,980.64011,980.14744,979.65477,979.1621,978.66943,978.17676,977.68409,977.19142,976.69875,976.20608,975.71341,975.22074,974.72807,974.2354,973.74273,973.25006,972.75739,972.26472,971.77205,971.27938,970.78671,970.29404,969.80137,969.3087,968.81603,968.32336,967.83069,967.33802,966.84535,966.35268,965.86001,965.36734,964.87467,964.382,963.88952,963.10185,962.31418,961.52651,960.73884,959.95117,959.1635,958.37583,957.58816,956.80049,956.01282,955.22515,954.43748,953.64981,952.86214,952.07447,951.2868,950.49913,949.71146,948.92379,948.13612,947.34845,946.56078,945.77311,944.98544,944.19777,943.4101,942.62243,941.83476,941.04709,940.25942,939.47175,938.68408,937.89641,937.10874,936.32107,935.5334,934.74573,933.95806,933.17039,932.38272,931.59505,930.80738,930.01971,929.23204,928.44437,927.6567,926.86903,926.08136,925.29369,924.50604,914.78203,905.05802,895.33401,885.61,875.88599,866.16198,856.43797,846.71396,836.98995,827.26594,817.54193,807.81792,798.09391,788.3699,778.64589,768.92188,759.19787,749.47386,739.74985,730.02584,720.30183,710.57782,700.85381,691.1298,681.40579,671.68178,661.95777,652.23376,642.50975,632.78574,623.06173,613.33772,603.61371,593.8897,584.16569,574.44168,564.71767,554.99366,545.26965,535.54564,525.82163,516.09762,506.37361,496.6496,486.92559,477.20158,467.47757,457.75356,448.02955,438.30535,430.298,422.29065,414.2833,406.27595,398.2686,390.26125,382.2539,374.24655,366.2392,358.23185,350.2245,342.21715,334.2098,326.20245,318.1951,310.18775,302.1804,294.17305,286.1657,278.15835,270.151,262.14365,254.1363,246.12895,238.1216,230.11425,222.1069,214.09955,206.0922,198.08485,190.0775,182.07015,174.0628,166.05545,158.0481,150.04075,142.0334,134.02605,126.0187,118.01135,110.004,101.99665,93.9893,85.98195,77.9746,69.96725,61.9599,53.95255,45.9452,37.93788,39.11606,40.29424,41.47242,42.6506,43.82878,45.00696,46.18514,47.36332,48.5415,49.71968,50.89786,52.07604,53.25422,54.4324,55.61058,56.78876,57.96694,59.14512,60.3233,61.50148,62.679663,64.141886,65.604109,67.066332,68.5285825,67.9781525,67.4277225,66.8772925,66.3268625,65.7764325,65.2260025,64.6755725,64.1251425,63.5747125,63.0242825,62.4738525,61.9234225,61.3729925,60.8225625,60.27212,64.156573,68.041026,71.925479,75.809932,79.694385,83.578838,87.463291,91.347744,95.232197,99.11665,103.001103,106.885556,110.770009,114.654462,118.53892,119.67341,120.8079,121.94239,123.07688,124.21137,126.20181,128.19225,130.18269,132.17313,134.16357,134.05214,133.94071,133.82928,133.71785,133.6064,133.5112,133.416,133.3208,133.2256,133.1304,133.044,132.9576,132.8712,132.7848,132.6984,132.5934,132.4884,132.3834,132.2784,132.1734,132.0898,132.0062,131.9226,131.839,131.7554,131.6796,131.6038,131.528,131.4522,131.3764,131.3168,131.2572,131.1976,131.138,131.0784,130.99,130.9016,130.8132,130.7248,130.6364,130.5558,130.4752,130.3946,130.314,130.2334
UnmanagedPasture,9.4381602,9.6630512,9.8879422,10.1128332,10.3377242,10.5626152,10.7875062,11.0123972,11.2372882,11.4621792,11.6870702,11.9119612,12.1368522,12.3617432,12.5866342,12.8115252,13.0364162,13.2613072,13.4861982,13.7110892,13.9359802,14.1608712,14.3857622,14.6106532,14.8355442,15.0604352,15.2853262,15.5102172,15.7351082,15.9599992,16.1848902,16.4097812,16.6346722,16.8595632,17.0844542,17.3093452,17.5342362,17.7591272,17.9840182,18.2089092,18.4338002,18.6586912,18.8835822,19.1084732,19.3333642,19.5582552,19.7831462,20.0080372,20.2329282,20.4578192,20.6827158,21.3221058,21.9614958,22.6008858,23.2402758,23.8796658,24.5190558,25.1584458,25.7978358,26.4372258,27.0766158,27.7160058,28.3553958,28.9947858,29.6341758,30.2735658,30.9129558,31.5523458,32.1917358,32.8311258,33.4705158,34.1099058,34.7492958,35.3886858,36.0280758,36.6674658,37.3068558,37.9462458,38.5856358,39.2250258,39.8644158,40.5038058,41.1431958,41.7825858,42.4219758,43.0613658,43.7007558,44.3401458,44.9795358,45.6189258,46.2583158,46.8977058,47.5370958,48.1764858,48.8158758,49.4552658,50.0946558,50.7340458,51.3734358,52.0128258,52.6522282,53.3718182,54.0914082,54.8109982,55.5305882,56.2501782,56.9697682,57.6893582,58.4089482,59.1285382,59.8481282,60.5677182,61.2873082,62.0068982,62.7264882,63.4460782,64.1656682,64.8852582,65.6048482,66.3244382,67.0440282,67.7636182,68.4832082,69.2027982,69.9223882,70.6419782,71.3615682,72.0811582,72.8007482,73.5203382,74.2399282,74.9595182,75.6791082,76.3986982,77.1182882,77.8378782,78.5574682,79.2770582,79.9966482,80.7162382,81.4358282,82.1554182,82.8750082,83.5945982,84.3141882,85.0337782,85.7533682,86.4729582,87.1925482,87.9121382,88.6317045,94.6643935,100.6970825,106.7297715,112.7624605,118.7951495,124.8278385,130.8605275,136.8932165,142.9259055,148.9585945,154.9912835,161.0239725,167.0566615,173.0893505,179.1220395,185.1547285,191.1874175,197.2201065,203.2527955,209.2854845,215.3181735,221.3508625,227.3835515,233.4162405,239.4489295,245.4816185,251.5143075,257.5469965,263.5796855,269.6123745,275.6450635,281.6777525,287.7104415,293.7431305,299.7758195,305.8085085,311.8411975,317.8738865,323.9065755,329.9392645,335.9719535,342.0046425,348.0373315,354.0700205,360.1027095,366.1353985,372.1680875,378.2007765,384.2334655,390.2661713,395.7458053,401.2254393,406.7050733,412.1847073,417.6643413,423.1439753,428.6236093,434.1032433,439.5828773,445.0625113,450.5421453,456.0217793,461.5014133,466.9810473,472.4606813,477.9403153,483.4199493,488.8995833,494.3792173,499.8588513,505.3384853,510.8181193,516.2977533,521.7773873,527.2570213,532.7366553,538.2162893,543.6959233,549.1755573,554.6551913,560.1348253,565.6144593,571.0940933,576.5737273,582.0533613,587.5329953,593.0126293,598.4922633,603.9718973,609.4515313,614.9311653,620.4107993,625.8904333,631.3700673,636.8497013,642.3293353,647.8089693,653.2886033,658.7682373,664.2478569,661.6448369,659.0418169,656.4387969,653.8357769,651.2327569,648.6297369,646.0267169,643.4236969,640.8206769,638.2176569,635.6146369,633.0116169,630.4085969,627.8055769,625.2025569,622.5995369,619.9965169,617.3934969,614.7904769,612.1874569,609.5844846,608.1582728,606.6037045,604.502709,602.7402381,603.7183681,604.6964981,605.6746281,606.6527581,607.6308881,608.6090181,609.5871481,610.5652781,611.5434081,612.5215381,613.4996681,614.4777981,615.4559281,616.4340581,617.4121939,619.1757929,620.9393919,622.7029909,624.4665899,626.2301889,627.9937879,629.7573869,631.5209859,633.2845849,635.0481839,636.8117829,638.5753819,640.3389809,642.1025799,643.8661845,646.4170105,648.9678365,651.5186625,654.0694885,656.6203165,657.7743435,658.9283705,660.0823975,661.2364245,662.3904496,660.3442396,658.2980296,656.2518196,654.2056096,652.1594,650.5034,648.8474,647.1914,645.5354,643.8794,642.4328,640.9862,639.5396,638.093,636.6464,634.9484,633.2504,631.5524,629.8544,628.1564,626.8558,625.5552,624.2546,622.954,621.6534,620.5038,619.3542,618.2046,617.055,615.9054,615.0246,614.1438,613.263,612.3822,611.5014,610.217,608.9326,607.6482,606.3638,605.0794,603.938,602.7966,601.6552,600.5138,599.3724
UnmanagedForest,131.9531176,131.9448976,131.9366776,131.9284576,131.9202376,131.9120176,131.9037976,131.8955776,131.8873576,131.8791376,131.8709176,131.8626976,131.8544776,131.8462576,131.8380376,131.8298176,131.8215976,131.8133776,131.8051576,131.7969376,131.7887176,131.7804976,131.7722776,131.7640576,131.7558376,131.7476176,131.7393976,131.7311776,131.7229576,131.7147376,131.7065176,131.6982976,131.6900776,131.6818576,131.6736376,131.6654176,131.6571976,131.6489776,131.6407576,131.6325376,131.6243176,131.6160976,131.6078776,131.5996576,131.5914376,131.5832176,131.5749976,131.5667776,131.5585576,131.5503376,131.5418771,131.5009571,131.4600371,131.4191171,131.3781971,131.3372771,131.2963571,131.2554371,131.2145171,131.1735971,131.1326771,131.0917571,131.0508371,131.0099171,130.9689971,130.9280771,130.8871571,130.8462371,130.8053171,130.7643971,130.7234771,130.6825571,130.6416371,130.6007171,130.5597971,130.5188771,130.4779571,130.4370371,130.3961171,130.3551971,130.3142771,130.2733571,130.2324371,130.1915171,130.1505971,130.1096771,130.0687571,130.0278371,129.9869171,129.9459971,129.9050771,129.8641571,129.8232371,129.7823171,129.7413971,129.7004771,129.6595571,129.6186371,129.5777171,129.5367971,129.4957266,129.4098066,129.3238866,129.2379666,129.1520466,129.0661266,128.9802066,128.8942866,128.8083666,128.7224466,128.6365266,128.5506066,128.4646866,128.3787666,128.2928466,128.2069266,128.1210066,128.0350866,127.9491666,127.8632466,127.7773266,127.6914066,127.6054866,127.5195666,127.4336466,127.3477266,127.2618066,127.1758866,127.0899666,127.0040466,126.9181266,126.8322066,126.7462866,126.6603666,126.5744466,126.4885266,126.4026066,126.3166866,126.2307666,126.1448466,126.0589266,125.9730066,125.8870866,125.8011666,125.7152466,125.6293266,125.5434066,125.4574866,125.3715666,125.2856466,125.1998678,124.6182378,124.0366078,123.4549778,122.8733478,122.2917178,121.7100878,121.1284578,120.5468278,119.9651978,119.3835678,118.8019378,118.2203078,117.6386778,117.0570478,116.4754178,115.8937878,115.3121578,114.7305278,114.1488978,113.5672678,112.9856378,112.4040078,111.8223778,111.2407478,110.6591178,110.0774878,109.4958578,108.9142278,108.3325978,107.7509678,107.1693378,106.5877078,106.0060778,105.4244478,104.8428178,104.2611878,103.6795578,103.0979278,102.5162978,101.9346678,101.3530378,100.7714078,100.1897778,99.6081478,99.0265178,98.4448878,97.8632578,97.2816278,96.6999978,96.1185321,95.5922121,95.0658921,94.5395721,94.0132521,93.4869321,92.9606121,92.4342921,91.9079721,91.3816521,90.8553321,90.3290121,89.8026921,89.2763721,88.7500521,88.2237321,87.6974121,87.1710921,86.6447721,86.1184521,85.5921321,85.0658121,84.5394921,84.0131721,83.4868521,82.9605321,82.4342121,81.9078921,81.3815721,80.8552521,80.3289321,79.8026121,79.2762921,78.7499721,78.2236521,77.6973321,77.1710121,76.6446921,76.1183721,75.5920521,75.0657321,74.5394121,74.0130921,73.4867721,72.9604521,72.4341321,71.9078121,71.3814921,70.8551721,70.3288521,69.8025833,69.3730233,68.9434633,68.5139033,68.0843433,67.6547833,67.2252233,66.7956633,66.3661033,65.9365433,65.5069833,65.0774233,64.6478633,64.2183033,63.7887433,63.3591833,62.9296233,62.5000633,62.0705033,61.6409433,61.2113833,60.7818748,60.6698474,60.9041482,60.9326635,60.86070565,60.49146565,60.12222565,59.75298565,59.38374565,59.01450565,58.64526565,58.27602565,57.90678565,57.53754565,57.16830565,56.79906565,56.42982565,56.06058565,55.69134565,55.32212285,55.63455185,55.94698085,56.25940985,56.57183885,56.88426785,57.19669685,57.50912585,57.82155485,58.13398385,58.44641285,58.75884185,59.07127085,59.38369985,59.69612885,60.0085562,60.9483052,61.8880542,62.8278032,63.7675522,64.707301,64.689581,64.671861,64.654141,64.636421,64.61869615,64.49557615,64.37245615,64.24933615,64.12621615,64.00308,63.89402,63.78496,63.6759,63.56684,63.45778,63.35624,63.2547,63.15316,63.05162,62.95008,62.842,62.73392,62.62584,62.51776,62.40968,62.32274,62.2358,62.14886,62.06192,61.97498,61.89642,61.81786,61.7393,61.66074,61.58218,61.51726,61.45234,61.38742,61.3225,61.25758,61.18178,61.10598,61.03018,60.95438,60.87858,60.8131,60.74762,60.68214,60.61666,60.55118
Pasture,0.4086598,0.4183968,0.4281338,0.4378708,0.4476078,0.4573448,0.4670818,0.4768188,0.4865558,0.4962928,0.5060298,0.5157668,0.5255038,0.5352408,0.5449778,0.5547148,0.5644518,0.5741888,0.5839258,0.5936628,0.6033998,0.6131368,0.6228738,0.6326108,0.6423478,0.6520848,0.6618218,0.6715588,0.6812958,0.6910328,0.7007698,0.7105068,0.7202438,0.7299808,0.7397178,0.7494548,0.7591918,0.7689288,0.7786658,0.7884028,0.7981398,0.8078768,0.8176138,0.8273508,0.8370878,0.8468248,0.8565618,0.8662988,0.8760358,0.8857728,0.8955342,0.9232192,0.9509042,0.9785892,1.0062742,1.0339592,1.0616442,1.0893292,1.1170142,1.1446992,1.1723842,1.2000692,1.2277542,1.2554392,1.2831242,1.3108092,1.3384942,1.3661792,1.3938642,1.4215492,1.4492342,1.4769192,1.5046042,1.5322892,1.5599742,1.5876592,1.6153442,1.6430292,1.6707142,1.6983992,1.7260842,1.7537692,1.7814542,1.8091392,1.8368242,1.8645092,1.8921942,1.9198792,1.9475642,1.9752492,2.0029342,2.0306192,2.0583042,2.0859892,2.1136742,2.1413592,2.1690442,2.1967292,2.2244142,2.2520992,2.2797718,2.3109288,2.3420858,2.3732428,2.4043998,2.4355568,2.4667138,2.4978708,2.5290278,2.5601848,2.5913418,2.6224988,2.6536558,2.6848128,2.7159698,2.7471268,2.7782838,2.8094408,2.8405978,2.8717548,2.9029118,2.9340688,2.9652258,2.9963828,3.0275398,3.0586968,3.0898538,3.1210108,3.1521678,3.1833248,3.2144818,3.2456388,3.2767958,3.3079528,3.3391098,3.3702668,3.4014238,3.4325808,3.4637378,3.4948948,3.5260518,3.5572088,3.5883658,3.6195228,3.6506798,3.6818368,3.7129938,3.7441508,3.7753078,3.8064648,3.8376355,4.0988425,4.3600495,4.6212565,4.8824635,5.1436705,5.4048775,5.6660845,5.9272915,6.1884985,6.4497055,6.7109125,6.9721195,7.2333265,7.4945335,7.7557405,8.0169475,8.2781545,8.5393615,8.8005685,9.0617755,9.3229825,9.5841895,9.8453965,10.1066035,10.3678105,10.6290175,10.8902245,11.1514315,11.4126385,11.6738455,11.9350525,12.1962595,12.4574665,12.7186735,12.9798805,13.2410875,13.5022945,13.7635015,14.0247085,14.2859155,14.5471225,14.8083295,15.0695365,15.3307435,15.5919505,15.8531575,16.1143645,16.3755715,16.6367785,16.8980087,17.1352697,17.3725307,17.6097917,17.8470527,18.0843137,18.3215747,18.5588357,18.7960967,19.0333577,19.2706187,19.5078797,19.7451407,19.9824017,20.2196627,20.4569237,20.6941847,20.9314457,21.1687067,21.4059677,21.6432287,21.8804897,22.1177507,22.3550117,22.5922727,22.8295337,23.0667947,23.3040557,23.5413167,23.7785777,24.0158387,24.2530997,24.4903607,24.7276217,24.9648827,25.2021437,25.4394047,25.6766657,25.9139267,26.1511877,26.3884487,26.6257097,26.8629707,27.1002317,27.3374927,27.5747537,27.8120147,28.0492757,28.2865367,28.5237977,28.7610531,28.6483431,28.5356331,28.4229231,28.3102131,28.1975031,28.0847931,27.9720831,27.8593731,27.7466631,27.6339531,27.5212431,27.4085331,27.2958231,27.1831131,27.0704031,26.9576931,26.8449831,26.7322731,26.6195631,26.5068531,26.3942014,26.6754792,27.0851135,28.041175,28.65858695,27.32646695,25.99434695,24.66222695,23.33010695,21.99798695,20.66586695,19.33374695,18.00162695,16.66950695,15.33738695,14.00526695,12.67314695,11.34102695,10.00890695,8.6767311,8.2029111,7.7290911,7.2552711,6.7814511,6.3076311,5.8338111,5.3599911,4.8861711,4.4123511,3.9385311,3.4647111,2.9908911,2.5170711,2.0432511,1.5694605,2.0623025,2.5551445,3.0479865,3.5408285,4.0336685,4.3748285,4.7159885,5.0571485,5.3983085,5.73947045,5.80226845,5.86506645,5.92786445,5.99066245,6.05346,6.11625,6.17904,6.24183,6.30462,6.36741,6.430978,6.494546,6.558114,6.621682,6.68525,6.744444,6.803638,6.862832,6.922026,6.98122,7.039494,7.097768,7.156042,7.214316,7.27259,7.324772,7.376954,7.429136,7.481318,7.5335,7.583882,7.634264,7.684646,7.735028,7.78541,7.837062,7.888714,7.940366,7.992018,8.04367,8.09242,8.14117,8.18992,8.23867,8.28742
Forest,0.0887224,0.0942384,0.0997544,0.1052704,0.1107864,0.1163024,0.1218184,0.1273344,0.1328504,0.1383664,0.1438824,0.1493984,0.1549144,0.1604304,0.1659464,0.1714624,0.1769784,0.1824944,0.1880104,0.1935264,0.1990424,0.2045584,0.2100744,0.2155904,0.2211064,0.2266224,0.2321384,0.2376544,0.2431704,0.2486864,0.2542024,0.2597184,0.2652344,0.2707504,0.2762664,0.2817824,0.2872984,0.2928144,0.2983304,0.3038464,0.3093624,0.3148784,0.3203944,0.3259104,0.3314264,0.3369424,0.3424584,0.3479744,0.3534904,0.3590064,0.3645129,0.3700289,0.3755449,0.3810609,0.3865769,0.3920929,0.3976089,0.4031249,0.4086409,0.4141569,0.4196729,0.4251889,0.4307049,0.4362209,0.4417369,0.4472529,0.4527689,0.4582849,0.4638009,0.4693169,0.4748329,0.4803489,0.4858649,0.4913809,0.4968969,0.5024129,0.5079289,0.5134449,0.5189609,0.5244769,0.5299929,0.5355089,0.5410249,0.5465409,0.5520569,0.5575729,0.5630889,0.5686049,0.5741209,0.5796369,0.5851529,0.5906689,0.5961849,0.6017009,0.6072169,0.6127329,0.6182489,0.6237649,0.6292809,0.6347969,0.6403034,0.6627994,0.6852954,0.7077914,0.7302874,0.7527834,0.7752794,0.7977754,0.8202714,0.8427674,0.8652634,0.8877594,0.9102554,0.9327514,0.9552474,0.9777434,1.0002394,1.0227354,1.0452314,1.0677274,1.0902234,1.1127194,1.1352154,1.1577114,1.1802074,1.2027034,1.2251994,1.2476954,1.2701914,1.2926874,1.3151834,1.3376794,1.3601754,1.3826714,1.4051674,1.4276634,1.4501594,1.4726554,1.4951514,1.5176474,1.5401434,1.5626394,1.5851354,1.6076314,1.6301274,1.6526234,1.6751194,1.6976154,1.7201114,1.7426074,1.7651222,1.8432812,1.9214402,1.9995992,2.0777582,2.1559172,2.2340762,2.3122352,2.3903942,2.4685532,2.5467122,2.6248712,2.7030302,2.7811892,2.8593482,2.9375072,3.0156662,3.0938252,3.1719842,3.2501432,3.3283022,3.4064612,3.4846202,3.5627792,3.6409382,3.7190972,3.7972562,3.8754152,3.9535742,4.0317332,4.1098922,4.1880512,4.2662102,4.3443692,4.4225282,4.5006872,4.5788462,4.6570052,4.7351642,4.8133232,4.8914822,4.9696412,5.0478002,5.1259592,5.2041182,5.2822772,5.3604362,5.4385952,5.5167542,5.5949132,5.6730479,5.7862079,5.8993679,6.0125279,6.1256879,6.2388479,6.3520079,6.4651679,6.5783279,6.6914879,6.8046479,6.9178079,7.0309679,7.1441279,7.2572879,7.3704479,7.4836079,7.5967679,7.7099279,7.8230879,7.9362479,8.0494079,8.1625679,8.2757279,8.3888879,8.5020479,8.6152079,8.7283679,8.8415279,8.9546879,9.0678479,9.1810079,9.2941679,9.4073279,9.5204879,9.6336479,9.7468079,9.8599679,9.9731279,10.0862879,10.1994479,10.3126079,10.4257679,10.5389279,10.6520879,10.7652479,10.8784079,10.9915679,11.1047279,11.2178879,11.3310367,11.5088397,11.6866427,11.8644457,12.0422487,12.2200517,12.3978547,12.5756577,12.7534607,12.9312637,13.1090667,13.2868697,13.4646727,13.6424757,13.8202787,13.9980817,14.1758847,14.3536877,14.5314907,14.7092937,14.8870967,15.0649012,15.2097246,15.0082198,15.0125005,15.11727935,15.52190035,15.92652135,16.33114235,16.73576335,17.14038435,17.54500535,17.94962635,18.35424735,18.75886835,19.16348935,19.56811035,19.97273135,20.37735235,20.78197335,21.18659215,21.10816215,21.02973215,20.95130215,20.87287215,20.79444215,20.71601215,20.63758215,20.55915215,20.48072215,20.40229215,20.32386215,20.24543215,20.16700215,20.08857215,20.0100888,19.3416688,18.6732488,18.0048288,17.3364088,16.667999,16.89336,17.118721,17.344082,17.569443,17.79480385,18.07606285,18.35732185,18.63858085,18.91983985,19.2011,19.46264,19.72418,19.98572,20.24726,20.5088,20.76058,21.01236,21.26414,21.51592,21.7677,22.01006,22.25242,22.49478,22.73714,22.9795,23.17926,23.37902,23.57878,23.77854,23.9783,24.16008,24.34186,24.52364,24.70542,24.8872,25.04624,25.20528,25.36432,25.52336,25.6824,25.82498,25.96756,26.11014,26.25272,26.3953,26.50922,26.62314,26.73706,26.85098,26.9649
